% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
2263	1	8	18	0	0	28	2196	0	1	1	0
2266	1	7	2	0	0	28	2196	0	1	1	0
2273	1	9	1	0	0	24	1620	0	1	1	0
2287	1	1	12	0	0	28	2196	0	1	1	0
2296	1	2	4	0	0	28	2196	0	1	1	0
2376	1	5	17	0	0	28	2196	0	1	1	0
2380	1	4	11	0	0	28	2196	0	1	1	0
2434	1	2	4	0	0	28	2196	0	1	1	0
2452	1	3	14	0	0	28	2196	0	1	1	0
2457	1	4	11	0	0	28	2196	0	1	1	0
2460	1	8	18	0	0	28	2196	0	1	1	0
2462	1	7	2	0	0	28	2196	0	1	1	0
2486	1	6	3	0	0	28	2196	0	1	1	0
2499	1	1	12	0	0	28	2196	0	1	1	0
2504	1	9	1	0	0	20	1191	0	1	1	0
2555	1	8	18	0	0	28	2196	0	1	1	0
2561	1	3	14	0	0	28	2196	0	1	1	0
2578	1	8	18	0	0	28	2196	0	1	1	0
2579	1	6	3	0	0	28	2196	0	1	1	0
2590	1	5	17	0	0	28	2196	0	1	1	0
2638	1	2	4	0	0	28	2196	0	1	1	0
2663	1	9	1	0	0	24	1620	0	1	1	0
2751	1	1	12	0	0	28	2196	0	1	1	0
2753	1	7	2	0	0	28	2196	0	1	1	0
2756	1	5	17	0	0	28	2196	0	1	1	0
2810	1	6	3	0	0	28	2196	0	1	1	0
2825	1	3	14	0	0	28	2196	0	1	1	0
2850	1	10	13	0	0	28	2196	0	1	1	0
2852	1	9	1	0	0	20	1191	0	1	1	0
2869	1	8	18	0	0	28	2196	0	1	1	0
2903	1	1	12	0	0	28	2196	0	1	1	0
2905	1	6	3	0	0	28	2196	0	1	1	0
2918	1	5	17	0	0	28	2196	0	1	1	0
2946	1	8	18	0	0	28	2196	0	1	1	0
2974	1	3	14	0	0	28	2196	0	1	1	0
3013	1	8	18	0	0	28	2196	0	1	1	0
3015	1	4	11	0	0	28	2196	0	1	1	0
3019	1	4	11	0	0	28	2196	0	1	1	0
3071	1	1	12	0	0	28	2196	0	1	1	0
3078	1	7	2	0	0	28	2196	0	1	1	0
3080	1	8	18	0	0	28	2196	0	1	1	0
3124	1	2	4	0	0	28	2196	0	1	1	0
3132	1	4	11	0	0	28	2196	0	1	1	0
3164	1	9	1	0	0	22	1383	0	1	1	0
3181	1	4	11	0	0	26	1836	0	1	1	0
3182	1	3	14	0	0	28	2196	0	1	1	0
3195	1	1	12	0	0	28	2196	0	1	1	0
3225	1	8	18	0	0	28	2196	0	1	1	0
3241	1	6	3	0	0	28	2196	0	1	1	0
3314	1	8	18	0	0	28	2196	0	1	1	0
3326	1	3	14	0	0	28	2196	0	1	1	0
3362	1	2	4	0	0	28	2196	0	1	1	0
3363	1	10	13	0	0	28	2196	0	1	1	0
3368	1	9	1	0	0	28	2196	0	1	1	0
3401	1	5	17	0	0	28	2196	0	1	1	0
3459	1	4	11	0	0	24	1620	0	1	1	0
3467	1	6	3	0	0	28	2196	0	1	1	0
3471	1	3	14	0	0	28	2196	0	1	1	0
3554	1	10	13	0	0	28	2196	0	1	1	0
3557	1	7	2	0	0	20	1191	0	1	1	0
3567	1	8	18	0	0	28	2196	0	1	1	0
3573	1	3	14	0	0	28	2196	0	1	1	0
3600	1	7	2	0	0	28	2196	0	1	1	0
3618	1	8	18	0	0	28	2196	0	1	1	0
3647	1	7	2	0	0	20	1191	0	1	1	0
3653	1	6	3	0	0	28	2196	0	1	1	0
3667	1	1	12	0	0	28	2196	0	1	1	0
3668	1	10	13	0	0	28	2196	0	1	1	0
3692	1	9	1	0	0	24	1620	0	1	1	0
3702	1	3	14	0	0	28	2196	0	1	1	0
3712	1	4	11	0	0	20	1191	0	1	1	0
3719	1	9	1	0	0	14	775	0	1	1	0
3748	1	5	17	0	0	28	2196	0	1	1	0
3761	1	4	11	0	0	28	2196	0	1	1	0
3779	1	8	18	0	0	28	2196	0	1	1	0
3791	1	7	2	0	0	28	2196	0	1	1	0
3852	1	7	2	0	0	28	2196	0	1	1	0
3857	1	4	11	0	0	28	2196	0	1	1	0
3870	1	8	18	0	0	28	2196	0	1	1	0
3874	1	6	3	0	0	28	2196	0	1	1	0
3888	1	9	1	0	0	28	2196	0	1	1	0
3897	1	8	18	0	0	28	2196	0	1	1	0
3921	1	4	11	0	0	12	597	0	1	1	0
3987	1	1	12	0	0	28	2196	0	1	1	0
3991	1	10	13	0	0	28	2196	0	1	1	0
4021	1	3	14	0	0	28	2196	0	1	1	0
4046	1	2	4	0	0	28	2196	0	1	1	0
4066	1	5	17	0	0	28	2196	0	1	1	0
4073	1	8	18	0	0	28	2196	0	1	1	0
4098	1	3	14	0	0	28	2196	0	1	1	0
4099	1	10	13	0	0	28	2196	0	1	1	0
4126	1	8	18	0	0	28	2196	0	1	1	0
4149	1	5	17	0	0	28	2196	0	1	1	0
4156	1	7	2	0	0	28	2196	0	1	1	0
4231	1	2	4	0	0	28	2196	0	1	1	0
4234	1	9	1	0	0	20	1191	0	1	1	0
4236	1	4	11	0	0	28	2196	0	1	1	0
4237	1	7	2	0	0	28	2196	0	1	1	0
4239	1	6	3	0	0	28	2196	0	1	1	0
