% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
1271	1	3	4	0	0	28	2196	0	1	1	0
1297	1	4	3	0	0	28	2196	0	1	1	0
1298	1	2	6	0	0	28	2196	0	1	1	0
1332	1	5	2	0	0	28	2196	0	1	1	0
1916	1	3	4	0	0	28	2196	0	1	1	0
1338	1	3	4	0	0	28	2196	0	1	1	0
1948	1	4	3	0	0	28	2196	0	1	1	0
1979	1	1	1	0	0	28	2196	0	1	1	0
1985	1	2	6	0	0	28	2196	0	1	1	0
2041	1	4	3	0	0	28	2196	0	1	1	0
1452	1	1	1	0	0	28	2196	0	1	1	0
1467	1	5	2	0	0	28	2196	0	1	1	0
2073	1	2	6	0	0	28	2196	0	1	1	0
1486	1	4	3	0	0	28	2196	0	1	1	0
2120	1	2	6	0	0	28	2196	0	1	1	0
1589	1	5	2	0	0	28	2196	0	1	1	0
2219	1	1	1	0	0	28	2196	0	1	1	0
1608	1	1	1	0	0	28	2196	0	1	1	0
2245	1	5	2	0	0	28	2196	0	1	1	0
2264	1	3	4	0	0	28	2196	0	1	1	0
1633	1	5	2	0	0	28	2196	0	1	1	0
2308	1	5	2	0	0	28	2196	0	1	1	0
1675	1	1	1	0	0	28	2196	0	1	1	0
2341	1	3	4	0	0	28	2196	0	1	1	0
1704	1	5	2	0	0	28	2196	0	1	1	0
1758	1	2	6	0	0	28	2196	0	1	1	0
2454	1	3	4	0	0	28	2196	0	1	1	0
2466	1	1	1	0	0	28	2196	0	1	1	0
1806	1	4	3	0	0	28	2196	0	1	1	0
2480	1	3	4	0	0	28	2196	0	1	1	0
1815	1	1	1	0	0	28	2196	0	1	1	0
2502	1	4	3	0	0	28	2196	0	1	1	0
2516	1	2	6	0	0	28	2196	0	1	1	0
2592	1	4	3	0	0	28	2196	0	1	1	0
1916	1	3	4	0	0	28	2196	0	1	1	0
2636	1	2	6	0	0	28	2196	0	1	1	0
2641	1	2	6	0	0	28	2196	0	1	1	0
1948	1	4	3	0	0	28	2196	0	1	1	0
2644	1	5	2	0	0	28	2196	0	1	1	0
1979	1	1	1	0	0	28	2196	0	1	1	0
1985	1	2	6	0	0	28	2196	0	1	1	0
2041	1	4	3	0	0	28	2196	0	1	1	0
2774	1	5	2	0	0	28	2196	0	1	1	0
2073	1	2	6	0	0	28	2196	0	1	1	0
2806	1	1	1	0	0	28	2196	0	1	1	0
2120	1	2	6	0	0	28	2196	0	1	1	0
2874	1	1	1	0	0	28	2196	0	1	1	0
2879	1	3	4	0	0	28	2196	0	1	1	0
2936	1	1	1	0	0	28	2196	0	1	1	0
2219	1	1	1	0	0	28	2196	0	1	1	0
2971	1	4	3	0	0	28	2196	0	1	1	0
2987	1	2	6	0	0	28	2196	0	1	1	0
2245	1	5	2	0	0	28	2196	0	1	1	0
2264	1	3	4	0	0	28	2196	0	1	1	0
3049	1	1	1	0	0	28	2196	0	1	1	0
3055	1	5	2	0	0	28	2196	0	1	1	0
2308	1	5	2	0	0	28	2196	0	1	1	0
3098	1	1	1	0	0	28	2196	0	1	1	0
2341	1	3	4	0	0	28	2196	0	1	1	0
3141	1	4	3	0	0	28	2196	0	1	1	0
3150	1	3	4	0	0	28	2196	0	1	1	0
2454	1	3	4	0	0	28	2196	0	1	1	0
2466	1	1	1	0	0	28	2196	0	1	1	0
2480	1	3	4	0	0	28	2196	0	1	1	0
3280	1	5	2	0	0	28	2196	0	1	1	0
3297	1	1	1	0	0	28	2196	0	1	1	0
2502	1	4	3	0	0	28	2196	0	1	1	0
3308	1	4	3	0	0	28	2196	0	1	1	0
2516	1	2	6	0	0	28	2196	0	1	1	0
3341	1	3	4	0	0	28	2196	0	1	1	0
3387	1	1	1	0	0	28	2196	0	1	1	0
3405	1	2	6	0	0	28	2196	0	1	1	0
2592	1	4	3	0	0	28	2196	0	1	1	0
3429	1	5	2	0	0	28	2196	0	1	1	0
3442	1	4	3	0	0	28	2196	0	1	1	0
2636	1	2	6	0	0	28	2196	0	1	1	0
2641	1	2	6	0	0	28	2196	0	1	1	0
2644	1	5	2	0	0	28	2196	0	1	1	0
3485	1	5	2	0	0	28	2196	0	1	1	0
3516	1	1	1	0	0	28	2196	0	1	1	0
3540	1	2	6	0	0	28	2196	0	1	1	0
3553	1	4	3	0	0	28	2196	0	1	1	0
2774	1	5	2	0	0	28	2196	0	1	1	0
3646	1	5	2	0	0	28	2196	0	1	1	0
2806	1	1	1	0	0	28	2196	0	1	1	0
3696	1	4	3	0	0	28	2196	0	1	1	0
3700	1	2	6	0	0	28	2196	0	1	1	0
3716	1	1	1	0	0	28	2196	0	1	1	0
2874	1	1	1	0	0	28	2196	0	1	1	0
2879	1	3	4	0	0	28	2196	0	1	1	0
3754	1	4	3	0	0	28	2196	0	1	1	0
2936	1	1	1	0	0	28	2196	0	1	1	0
3835	1	5	2	0	0	28	2196	0	1	1	0
3849	1	3	4	0	0	28	2196	0	1	1	0
2971	1	4	3	0	0	28	2196	0	1	1	0
2987	1	2	6	0	0	28	2196	0	1	1	0
3881	1	3	4	0	0	28	2196	0	1	1	0
3928	1	2	6	0	0	28	2196	0	1	1	0
3049	1	1	1	0	0	28	2196	0	1	1	0
3055	1	5	2	0	0	28	2196	0	1	1	0
4000	1	1	1	0	0	28	2196	0	1	1	0
3098	1	1	1	0	0	28	2196	0	1	1	0
4020	1	5	2	0	0	28	2196	0	1	1	0
4030	1	1	1	0	0	28	2196	0	1	1	0
4039	1	4	3	0	0	28	2196	0	1	1	0
3141	1	4	3	0	0	28	2196	0	1	1	0
3150	1	3	4	0	0	28	2196	0	1	1	0
4103	1	5	2	0	0	28	2196	0	1	1	0
3280	1	5	2	0	0	28	2196	0	1	1	0
4227	1	5	2	0	0	28	2196	0	1	1	0
3297	1	1	1	0	0	28	2196	0	1	1	0
3308	1	4	3	0	0	28	2196	0	1	1	0
3341	1	3	4	0	0	28	2196	0	1	1	0
4320	1	1	1	0	0	28	2196	0	1	1	0
3387	1	1	1	0	0	28	2196	0	1	1	0
4365	1	3	4	0	0	28	2196	0	1	1	0
3405	1	2	6	0	0	28	2196	0	1	1	0
4385	1	5	2	0	0	28	2196	0	1	1	0
3429	1	5	2	0	0	28	2196	0	1	1	0
3442	1	4	3	0	0	28	2196	0	1	1	0
4415	1	4	3	0	0	28	2196	0	1	1	0
4434	1	3	4	0	0	28	2196	0	1	1	0
3485	1	5	2	0	0	28	2196	0	1	1	0
4465	1	2	6	0	0	28	2196	0	1	1	0
3516	1	1	1	0	0	28	2196	0	1	1	0
4528	1	1	1	0	0	28	2196	0	1	1	0
3540	1	2	6	0	0	28	2196	0	1	1	0
3553	1	4	3	0	0	28	2196	0	1	1	0
4550	1	2	6	0	0	28	2196	0	1	1	0
3646	1	5	2	0	0	28	2196	0	1	1	0
4661	1	5	2	0	0	28	2196	0	1	1	0
4672	1	4	3	0	0	28	2196	0	1	1	0
4706	1	1	1	0	0	28	2196	0	1	1	0
3696	1	4	3	0	0	28	2196	0	1	1	0
3700	1	2	6	0	0	28	2196	0	1	1	0
4730	1	3	4	0	0	28	2196	0	1	1	0
3716	1	1	1	0	0	28	2196	0	1	1	0
3754	1	4	3	0	0	28	2196	0	1	1	0
4819	1	2	6	0	0	28	2196	0	1	1	0
4858	1	1	1	0	0	28	2196	0	1	1	0
4866	1	5	2	0	0	28	2196	0	1	1	0
3835	1	5	2	0	0	28	2196	0	1	1	0
3849	1	3	4	0	0	28	2196	0	1	1	0
3881	1	3	4	0	0	28	2196	0	1	1	0
4940	1	2	6	0	0	28	2196	0	1	1	0
4953	1	1	1	0	0	28	2196	0	1	1	0
4987	1	4	3	0	0	28	2196	0	1	1	0
3928	1	2	6	0	0	28	2196	0	1	1	0
5008	1	5	2	0	0	28	2196	0	1	1	0
5076	1	3	4	0	0	28	2196	0	1	1	0
4000	1	1	1	0	0	28	2196	0	1	1	0
5082	1	1	1	0	0	28	2196	0	1	1	0
5092	1	5	2	0	0	28	2196	0	1	1	0
4020	1	5	2	0	0	28	2196	0	1	1	0
4030	1	1	1	0	0	28	2196	0	1	1	0
5124	1	4	3	0	0	28	2196	0	1	1	0
4039	1	4	3	0	0	28	2196	0	1	1	0
5178	1	2	6	0	0	28	2196	0	1	1	0
4103	1	5	2	0	0	28	2196	0	1	1	0
5216	1	3	4	0	0	28	2196	0	1	1	0
5225	1	4	3	0	0	28	2196	0	1	1	0
5296	1	2	6	0	0	28	2196	0	1	1	0
5298	1	5	2	0	0	28	2196	0	1	1	0
4227	1	5	2	0	0	28	2196	0	1	1	0
5348	1	4	3	0	0	28	2196	0	1	1	0
5411	1	5	2	0	0	28	2196	0	1	1	0
4320	1	1	1	0	0	28	2196	0	1	1	0
5498	1	1	1	0	0	28	2196	0	1	1	0
5504	1	2	6	0	0	28	2196	0	1	1	0
4365	1	3	4	0	0	28	2196	0	1	1	0
4385	1	5	2	0	0	28	2196	0	1	1	0
5547	1	4	3	0	0	28	2196	0	1	1	0
4415	1	4	3	0	0	28	2196	0	1	1	0
4434	1	3	4	0	0	28	2196	0	1	1	0
5612	1	3	4	0	0	28	2196	0	1	1	0
4465	1	2	6	0	0	28	2196	0	1	1	0
5656	1	3	4	0	0	28	2196	0	1	1	0
5667	1	1	1	0	0	28	2196	0	1	1	0
5705	1	5	2	0	0	28	2196	0	1	1	0
4528	1	1	1	0	0	28	2196	0	1	1	0
4550	1	2	6	0	0	28	2196	0	1	1	0
5769	1	3	4	0	0	28	2196	0	1	1	0
5788	1	1	1	0	0	28	2196	0	1	1	0
5849	1	4	3	0	0	28	2196	0	1	1	0
4661	1	5	2	0	0	28	2196	0	1	1	0
4672	1	4	3	0	0	28	2196	0	1	1	0
5907	1	5	2	0	0	28	2196	0	1	1	0
4706	1	1	1	0	0	28	2196	0	1	1	0
5934	1	5	2	0	0	28	2196	0	1	1	0
4730	1	3	4	0	0	28	2196	0	1	1	0
5978	1	3	4	0	0	28	2196	0	1	1	0
5995	1	2	6	0	0	28	2196	0	1	1	0
6012	1	1	1	0	0	28	2196	0	1	1	0
6018	1	3	4	0	0	28	2196	0	1	1	0
6043	1	1	1	0	0	28	2196	0	1	1	0
6052	1	3	4	0	0	28	2196	0	1	1	0
4819	1	2	6	0	0	28	2196	0	1	1	0
6056	1	4	3	0	0	28	2196	0	1	1	0
4858	1	1	1	0	0	28	2196	0	1	1	0
4866	1	5	2	0	0	28	2196	0	1	1	0
4940	1	2	6	0	0	28	2196	0	1	1	0
4953	1	1	1	0	0	28	2196	0	1	1	0
6218	1	3	4	0	0	28	2196	0	1	1	0
6223	1	1	1	0	0	28	2196	0	1	1	0
4987	1	4	3	0	0	28	2196	0	1	1	0
6260	1	2	6	0	0	28	2196	0	1	1	0
5008	1	5	2	0	0	28	2196	0	1	1	0
6322	1	2	6	0	0	28	2196	0	1	1	0
6341	1	5	2	0	0	28	2196	0	1	1	0
6360	1	5	2	0	0	28	2196	0	1	1	0
5076	1	3	4	0	0	28	2196	0	1	1	0
5082	1	1	1	0	0	28	2196	0	1	1	0
5092	1	5	2	0	0	28	2196	0	1	1	0
5124	1	4	3	0	0	28	2196	0	1	1	0
6432	1	4	3	0	0	28	2196	0	1	1	0
6452	1	3	4	0	0	28	2196	0	1	1	0
5178	1	2	6	0	0	28	2196	0	1	1	0
6513	1	5	2	0	0	28	2196	0	1	1	0
5216	1	3	4	0	0	28	2196	0	1	1	0
6536	1	2	6	0	0	28	2196	0	1	1	0
5225	1	4	3	0	0	28	2196	0	1	1	0
6604	1	4	3	0	0	28	2196	0	1	1	0
5296	1	2	6	0	0	28	2196	0	1	1	0
5298	1	5	2	0	0	28	2196	0	1	1	0
6684	1	1	1	0	0	28	2196	0	1	1	0
5348	1	4	3	0	0	28	2196	0	1	1	0
6691	1	3	4	0	0	28	2196	0	1	1	0
6705	1	2	6	0	0	28	2196	0	1	1	0
6710	1	5	2	0	0	28	2196	0	1	1	0
6715	1	3	4	0	0	28	2196	0	1	1	0
5411	1	5	2	0	0	28	2196	0	1	1	0
6763	1	1	1	0	0	28	2196	0	1	1	0
6769	1	4	3	0	0	28	2196	0	1	1	0
6785	1	3	4	0	0	28	2196	0	1	1	0
6802	1	3	4	0	0	28	2196	0	1	1	0
6804	1	1	1	0	0	28	2196	0	1	1	0
6844	1	2	6	0	0	28	2196	0	1	1	0
5498	1	1	1	0	0	28	2196	0	1	1	0
5504	1	2	6	0	0	28	2196	0	1	1	0
5547	1	4	3	0	0	28	2196	0	1	1	0
6924	1	3	4	0	0	28	2196	0	1	1	0
6945	1	1	1	0	0	28	2196	0	1	1	0
6978	1	5	2	0	0	28	2196	0	1	1	0
5612	1	3	4	0	0	28	2196	0	1	1	0
7015	1	2	6	0	0	28	2196	0	1	1	0
7043	1	4	3	0	0	28	2196	0	1	1	0
7045	1	3	4	0	0	28	2196	0	1	1	0
5656	1	3	4	0	0	28	2196	0	1	1	0
7052	1	1	1	0	0	28	2196	0	1	1	0
7057	1	5	2	0	0	28	2196	0	1	1	0
5667	1	1	1	0	0	28	2196	0	1	1	0
5705	1	5	2	0	0	28	2196	0	1	1	0
7167	1	5	2	0	0	28	2196	0	1	1	0
7176	1	2	6	0	0	28	2196	0	1	1	0
5769	1	3	4	0	0	28	2196	0	1	1	0
5788	1	1	1	0	0	28	2196	0	1	1	0
7210	1	1	1	0	0	28	2196	0	1	1	0
5849	1	4	3	0	0	28	2196	0	1	1	0
7279	1	4	3	0	0	28	2196	0	1	1	0
7283	1	5	2	0	0	28	2196	0	1	1	0
7329	1	3	4	0	0	28	2196	0	1	1	0
5907	1	5	2	0	0	28	2196	0	1	1	0
5934	1	5	2	0	0	28	2196	0	1	1	0
7429	1	2	6	0	0	28	2196	0	1	1	0
5978	1	3	4	0	0	28	2196	0	1	1	0
7439	1	5	2	0	0	28	2196	0	1	1	0
5995	1	2	6	0	0	28	2196	0	1	1	0
6012	1	1	1	0	0	28	2196	0	1	1	0
6018	1	3	4	0	0	28	2196	0	1	1	0
7481	1	5	2	0	0	28	2196	0	1	1	0
6043	1	1	1	0	0	28	2196	0	1	1	0
6052	1	3	4	0	0	28	2196	0	1	1	0
6056	1	4	3	0	0	28	2196	0	1	1	0
7524	1	3	4	0	0	28	2196	0	1	1	0
7544	1	1	1	0	0	28	2196	0	1	1	0
7548	1	4	3	0	0	28	2196	0	1	1	0
7581	1	5	2	0	0	28	2196	0	1	1	0
7605	1	1	1	0	0	28	2196	0	1	1	0
7615	1	3	4	0	0	28	2196	0	1	1	0
7707	1	2	6	0	0	28	2196	0	1	1	0
6218	1	3	4	0	0	28	2196	0	1	1	0
7712	1	3	4	0	0	28	2196	0	1	1	0
6223	1	1	1	0	0	28	2196	0	1	1	0
7750	1	1	1	0	0	28	2196	0	1	1	0
6260	1	2	6	0	0	28	2196	0	1	1	0
7770	1	4	3	0	0	28	2196	0	1	1	0
7774	1	2	6	0	0	28	2196	0	1	1	0
6322	1	2	6	0	0	28	2196	0	1	1	0
6341	1	5	2	0	0	28	2196	0	1	1	0
7879	1	5	2	0	0	28	2196	0	1	1	0
6360	1	5	2	0	0	28	2196	0	1	1	0
7882	1	2	6	0	0	28	2196	0	1	1	0
7899	1	5	2	0	0	28	2196	0	1	1	0
7929	1	1	1	0	0	28	2196	0	1	1	0
7952	1	4	3	0	0	28	2196	0	1	1	0
6432	1	4	3	0	0	28	2196	0	1	1	0
6452	1	3	4	0	0	28	2196	0	1	1	0
8005	1	2	6	0	0	28	2196	0	1	1	0
8037	1	3	4	0	0	28	2196	0	1	1	0
6513	1	5	2	0	0	28	2196	0	1	1	0
8070	1	5	2	0	0	28	2196	0	1	1	0
6536	1	2	6	0	0	28	2196	0	1	1	0
8102	1	5	2	0	0	28	2196	0	1	1	0
8145	1	1	1	0	0	28	2196	0	1	1	0
6604	1	4	3	0	0	28	2196	0	1	1	0
8221	1	5	2	0	0	28	2196	0	1	1	0
6684	1	1	1	0	0	28	2196	0	1	1	0
8269	1	3	4	0	0	28	2196	0	1	1	0
6691	1	3	4	0	0	28	2196	0	1	1	0
8287	1	1	1	0	0	28	2196	0	1	1	0
8289	1	4	3	0	0	28	2196	0	1	1	0
8290	1	5	2	0	0	28	2196	0	1	1	0
6705	1	2	6	0	0	28	2196	0	1	1	0
6710	1	5	2	0	0	28	2196	0	1	1	0
6715	1	3	4	0	0	28	2196	0	1	1	0
8306	1	4	3	0	0	28	2196	0	1	1	0
8326	1	2	6	0	0	28	2196	0	1	1	0
6763	1	1	1	0	0	28	2196	0	1	1	0
8369	1	3	4	0	0	28	2196	0	1	1	0
6769	1	4	3	0	0	28	2196	0	1	1	0
6785	1	3	4	0	0	28	2196	0	1	1	0
6802	1	3	4	0	0	28	2196	0	1	1	0
6804	1	1	1	0	0	28	2196	0	1	1	0
8434	1	5	2	0	0	28	2196	0	1	1	0
6844	1	2	6	0	0	28	2196	0	1	1	0
8474	1	1	1	0	0	28	2196	0	1	1	0
8475	1	4	3	0	0	28	2196	0	1	1	0
8502	1	2	6	0	0	28	2196	0	1	1	0
8536	1	1	1	0	0	28	2196	0	1	1	0
6924	1	3	4	0	0	28	2196	0	1	1	0
8580	1	5	2	0	0	28	2196	0	1	1	0
6945	1	1	1	0	0	28	2196	0	1	1	0
8603	1	4	3	0	0	28	2196	0	1	1	0
6978	1	5	2	0	0	28	2196	0	1	1	0
7015	1	2	6	0	0	28	2196	0	1	1	0
8692	1	3	4	0	0	28	2196	0	1	1	0
7043	1	4	3	0	0	28	2196	0	1	1	0
7045	1	3	4	0	0	28	2196	0	1	1	0
7052	1	1	1	0	0	28	2196	0	1	1	0
7057	1	5	2	0	0	28	2196	0	1	1	0
8757	1	1	1	0	0	28	2196	0	1	1	0
8813	1	3	4	0	0	28	2196	0	1	1	0
7167	1	5	2	0	0	28	2196	0	1	1	0
7176	1	2	6	0	0	28	2196	0	1	1	0
7210	1	1	1	0	0	28	2196	0	1	1	0
8900	1	1	1	0	0	28	2196	0	1	1	0
8952	1	2	6	0	0	28	2196	0	1	1	0
8965	1	4	3	0	0	28	2196	0	1	1	0
8976	1	5	2	0	0	28	2196	0	1	1	0
7279	1	4	3	0	0	28	2196	0	1	1	0
7283	1	5	2	0	0	28	2196	0	1	1	0
8992	1	3	4	0	0	28	2196	0	1	1	0
7329	1	3	4	0	0	28	2196	0	1	1	0
9083	1	5	2	0	0	28	2196	0	1	1	0
9101	1	1	1	0	0	28	2196	0	1	1	0
9118	1	5	2	0	0	28	2196	0	1	1	0
7429	1	2	6	0	0	28	2196	0	1	1	0
7439	1	5	2	0	0	28	2196	0	1	1	0
9196	1	2	6	0	0	28	2196	0	1	1	0
9219	1	3	4	0	0	28	2196	0	1	1	0
7481	1	5	2	0	0	28	2196	0	1	1	0
9243	1	2	6	0	0	28	2196	0	1	1	0
9249	1	4	3	0	0	28	2196	0	1	1	0
7524	1	3	4	0	0	28	2196	0	1	1	0
9282	1	3	4	0	0	28	2196	0	1	1	0
9293	1	4	3	0	0	28	2196	0	1	1	0
7544	1	1	1	0	0	28	2196	0	1	1	0
7548	1	4	3	0	0	28	2196	0	1	1	0
9304	1	2	6	0	0	28	2196	0	1	1	0
7581	1	5	2	0	0	28	2196	0	1	1	0
7605	1	1	1	0	0	28	2196	0	1	1	0
7615	1	3	4	0	0	28	2196	0	1	1	0
9393	1	3	4	0	0	28	2196	0	1	1	0
9462	1	1	1	0	0	28	2196	0	1	1	0
7707	1	2	6	0	0	28	2196	0	1	1	0
7712	1	3	4	0	0	28	2196	0	1	1	0
9530	1	3	4	0	0	28	2196	0	1	1	0
9531	1	1	1	0	0	28	2196	0	1	1	0
7750	1	1	1	0	0	28	2196	0	1	1	0
9551	1	4	3	0	0	28	2196	0	1	1	0
7770	1	4	3	0	0	28	2196	0	1	1	0
7774	1	2	6	0	0	28	2196	0	1	1	0
9579	1	2	6	0	0	28	2196	0	1	1	0
9585	1	5	2	0	0	28	2196	0	1	1	0
9618	1	2	6	0	0	28	2196	0	1	1	0
7879	1	5	2	0	0	28	2196	0	1	1	0
7882	1	2	6	0	0	28	2196	0	1	1	0
7899	1	5	2	0	0	28	2196	0	1	1	0
9738	1	1	1	0	0	28	2196	0	1	1	0
9741	1	5	2	0	0	28	2196	0	1	1	0
7929	1	1	1	0	0	28	2196	0	1	1	0
7952	1	4	3	0	0	28	2196	0	1	1	0
9839	1	5	2	0	0	28	2196	0	1	1	0
8005	1	2	6	0	0	28	2196	0	1	1	0
8037	1	3	4	0	0	28	2196	0	1	1	0
8070	1	5	2	0	0	28	2196	0	1	1	0
9938	1	2	6	0	0	28	2196	0	1	1	0
8102	1	5	2	0	0	28	2196	0	1	1	0
8145	1	1	1	0	0	28	2196	0	1	1	0
10031	1	4	3	0	0	28	2196	0	1	1	0
10033	1	2	6	0	0	28	2196	0	1	1	0
10038	1	5	2	0	0	28	2196	0	1	1	0
