% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
3162	1	1	11	0	28	2196	0	1	0
3204	1	2	15	0	28	2196	0	1	0
3213	1	5	9	0	28	2196	0	1	0
3214	1	7	1	0	28	2196	0	1	0
3260	1	8	2	0	28	2196	0	1	0
3284	1	7	1	0	28	2196	0	1	0
3288	1	1	11	0	28	2196	0	1	0
3289	1	10	16	0	28	2196	0	1	0
3314	1	5	9	0	28	2196	0	1	0
3343	1	10	16	0	28	2196	0	1	0
3367	1	3	3	0	28	2196	0	1	0
3382	1	3	3	0	28	2196	0	1	0
3422	1	7	1	0	28	2196	0	1	0
3435	1	8	2	0	28	2196	0	1	0
3474	1	4	12	0	28	2196	0	1	0
3476	1	1	11	0	28	2196	0	1	0
3511	1	2	15	0	28	2196	0	1	0
3523	1	5	9	0	28	2196	0	1	0
3525	1	8	2	0	28	2196	0	1	0
3549	1	6	10	0	28	2196	0	1	0
3555	1	7	1	0	28	2196	0	1	0
3573	1	9	4	0	28	2196	0	1	0
3575	1	10	16	0	28	2196	0	1	0
3595	1	6	10	0	28	2196	0	1	0
3632	1	7	1	0	28	2196	0	1	0
3688	1	8	2	0	28	2196	0	1	0
3727	1	6	10	0	28	2196	0	1	0
3748	1	7	1	0	28	2196	0	1	0
3753	1	4	12	0	28	2196	0	1	0
3781	1	10	16	0	28	2196	0	1	0
3788	1	7	1	0	28	2196	0	1	0
3818	1	1	11	0	28	2196	0	1	0
3826	1	2	15	0	28	2196	0	1	0
3857	1	4	12	0	28	2196	0	1	0
3861	1	3	3	0	28	2196	0	1	0
3862	1	10	16	0	28	2196	0	1	0
3888	1	1	11	0	28	2196	0	1	0
3915	1	7	1	0	28	2196	0	1	0
3935	1	1	11	0	28	2196	0	1	0
3949	1	9	4	0	28	2196	0	1	0
3974	1	4	12	0	28	2196	0	1	0
3979	1	2	15	0	28	2196	0	1	0
3993	1	1	11	0	28	2196	0	1	0
3999	1	10	16	0	28	2196	0	1	0
4004	1	7	1	0	28	2196	0	1	0
4065	1	10	16	0	28	2196	0	1	0
4072	1	4	12	0	28	2196	0	1	0
4095	1	3	3	0	28	2196	0	1	0
4127	1	2	15	0	28	2196	0	1	0
4146	1	4	12	0	28	2196	0	1	0
4147	1	6	10	0	28	2196	0	1	0
4150	1	8	2	0	28	2196	0	1	0
4151	1	1	11	0	28	2196	0	1	0
4160	1	5	9	0	28	2196	0	1	0
4181	1	9	4	0	28	2196	0	1	0
4199	1	2	15	0	28	2196	0	1	0
4240	1	4	12	0	28	2196	0	1	0
4246	1	10	16	0	28	2196	0	1	0
4265	1	8	2	0	28	2196	0	1	0
4280	1	10	16	0	28	2196	0	1	0
4282	1	5	9	0	28	2196	0	1	0
4299	1	2	15	0	28	2196	0	1	0
4309	1	9	4	0	28	2196	0	1	0
4320	1	6	10	0	28	2196	0	1	0
4343	1	2	15	0	28	2196	0	1	0
4350	1	4	12	0	28	2196	0	1	0
4382	1	7	1	0	28	2196	0	1	0
4449	1	10	16	0	28	2196	0	1	0
4472	1	6	10	0	28	2196	0	1	0
4487	1	10	16	0	28	2196	0	1	0
4488	1	7	1	0	28	2196	0	1	0
4489	1	2	15	0	28	2196	0	1	0
4501	1	8	2	0	28	2196	0	1	0
4503	1	9	4	0	28	2196	0	1	0
4560	1	2	15	0	28	2196	0	1	0
4598	1	9	4	0	28	2196	0	1	0
4654	1	5	9	0	28	2196	0	1	0
4665	1	9	4	0	28	2196	0	1	0
4758	1	3	3	0	28	2196	0	1	0
4774	1	7	1	0	28	2196	0	1	0
4784	1	6	10	0	28	2196	0	1	0
4796	1	9	4	0	28	2196	0	1	0
4798	1	1	11	0	28	2196	0	1	0
4799	1	10	16	0	28	2196	0	1	0
4802	1	3	3	0	28	2196	0	1	0
4821	1	1	11	0	28	2196	0	1	0
4851	1	7	1	0	28	2196	0	1	0
4858	1	4	12	0	28	2196	0	1	0
4868	1	5	9	0	28	2196	0	1	0
4874	1	2	15	0	28	2196	0	1	0
4877	1	6	10	0	28	2196	0	1	0
4891	1	10	16	0	28	2196	0	1	0
4894	1	9	4	0	28	2196	0	1	0
4907	1	7	1	0	28	2196	0	1	0
4917	1	2	15	0	28	2196	0	1	0
4947	1	4	12	0	28	2196	0	1	0
4949	1	8	2	0	28	2196	0	1	0
4953	1	3	3	0	28	2196	0	1	0
4961	1	10	16	0	28	2196	0	1	0
4971	1	9	4	0	28	2196	0	1	0
5024	1	6	10	0	28	2196	0	1	0
5062	1	6	10	0	28	2196	0	1	0
5063	1	8	2	0	28	2196	0	1	0
5123	1	9	4	0	28	2196	0	1	0
5133	1	6	10	0	28	2196	0	1	0
5136	1	8	2	0	28	2196	0	1	0
5155	1	1	11	0	28	2196	0	1	0
5164	1	4	12	0	28	2196	0	1	0
5200	1	3	3	0	28	2196	0	1	0
5218	1	8	2	0	28	2196	0	1	0
5228	1	9	4	0	28	2196	0	1	0
5247	1	6	10	0	28	2196	0	1	0
5270	1	2	15	0	28	2196	0	1	0
5306	1	2	15	0	28	2196	0	1	0
5324	1	7	1	0	28	2196	0	1	0
5327	1	5	9	0	28	2196	0	1	0
5333	1	4	12	0	28	2196	0	1	0
5364	1	8	2	0	28	2196	0	1	0
5367	1	10	16	0	28	2196	0	1	0
5384	1	6	10	0	28	2196	0	1	0
5429	1	4	12	0	28	2196	0	1	0
5456	1	1	11	0	28	2196	0	1	0
5462	1	7	1	0	28	2196	0	1	0
5494	1	8	2	0	28	2196	0	1	0
5501	1	3	3	0	28	2196	0	1	0
5514	1	9	4	0	28	2196	0	1	0
5557	1	1	11	0	28	2196	0	1	0
5559	1	7	1	0	28	2196	0	1	0
5575	1	4	12	0	28	2196	0	1	0
5598	1	9	4	0	28	2196	0	1	0
5616	1	3	3	0	28	2196	0	1	0
5624	1	2	15	0	28	2196	0	1	0
5655	1	10	16	0	28	2196	0	1	0
5667	1	4	12	0	28	2196	0	1	0
5782	1	9	4	0	28	2196	0	1	0
5828	1	10	16	0	28	2196	0	1	0
5832	1	8	2	0	28	2196	0	1	0
5836	1	3	3	0	28	2196	0	1	0
5858	1	4	12	0	28	2196	0	1	0
5872	1	10	16	0	28	2196	0	1	0
5921	1	9	4	0	28	2196	0	1	0
5948	1	3	3	0	28	2196	0	1	0
5991	1	8	2	0	28	2196	0	1	0
6016	1	10	16	0	28	2196	0	1	0
6045	1	2	15	0	28	2196	0	1	0
6092	1	9	4	0	28	2196	0	1	0
6113	1	1	11	0	28	2196	0	1	0
6128	1	8	2	0	28	2196	0	1	0
6132	1	4	12	0	28	2196	0	1	0
6158	1	2	15	0	28	2196	0	1	0
6168	1	7	1	0	28	2196	0	1	0
6186	1	5	9	0	28	2196	0	1	0
6249	1	3	3	0	28	2196	0	1	0
6257	1	6	10	0	28	2196	0	1	0
6285	1	1	11	0	28	2196	0	1	0
6291	1	9	4	0	28	2196	0	1	0
6313	1	9	4	0	28	2196	0	1	0
6322	1	7	1	0	28	2196	0	1	0
6408	1	8	2	0	28	2196	0	1	0
6427	1	10	16	0	28	2196	0	1	0
6430	1	4	12	0	28	2196	0	1	0
6435	1	6	10	0	28	2196	0	1	0
6440	1	5	9	0	28	2196	0	1	0
6447	1	6	10	0	28	2196	0	1	0
6454	1	9	4	0	28	2196	0	1	0
6459	1	3	3	0	28	2196	0	1	0
6463	1	4	12	0	28	2196	0	1	0
6465	1	1	11	0	28	2196	0	1	0
6521	1	7	1	0	28	2196	0	1	0
6531	1	8	2	0	28	2196	0	1	0
6541	1	9	4	0	28	2196	0	1	0
6560	1	7	1	0	28	2196	0	1	0
6580	1	6	10	0	28	2196	0	1	0
6584	1	2	15	0	28	2196	0	1	0
6613	1	6	10	0	28	2196	0	1	0
6620	1	2	15	0	28	2196	0	1	0
6621	1	10	16	0	28	2196	0	1	0
6680	1	7	1	0	28	2196	0	1	0
6698	1	8	2	0	28	2196	0	1	0
6718	1	3	3	0	28	2196	0	1	0
6735	1	10	16	0	28	2196	0	1	0
6736	1	6	10	0	28	2196	0	1	0
6748	1	1	11	0	28	2196	0	1	0
6752	1	2	15	0	28	2196	0	1	0
6761	1	4	12	0	28	2196	0	1	0
6791	1	10	16	0	28	2196	0	1	0
6837	1	9	4	0	28	2196	0	1	0
6846	1	3	3	0	28	2196	0	1	0
6855	1	2	15	0	28	2196	0	1	0
6858	1	5	9	0	28	2196	0	1	0
6859	1	6	10	0	28	2196	0	1	0
6863	1	7	1	0	28	2196	0	1	0
6865	1	4	12	0	28	2196	0	1	0
6937	1	6	10	0	28	2196	0	1	0
6946	1	4	12	0	28	2196	0	1	0
6959	1	7	1	0	28	2196	0	1	0
6995	1	10	16	0	28	2196	0	1	0
7029	1	3	3	0	28	2196	0	1	0
7044	1	7	1	0	28	2196	0	1	0
7083	1	9	4	0	28	2196	0	1	0
7093	1	2	15	0	28	2196	0	1	0
7124	1	1	11	0	28	2196	0	1	0
7143	1	7	1	0	28	2196	0	1	0
7165	1	4	12	0	28	2196	0	1	0
7174	1	8	2	0	28	2196	0	1	0
7243	1	6	10	0	28	2196	0	1	0
7258	1	4	12	0	28	2196	0	1	0
7266	1	5	9	0	28	2196	0	1	0
7286	1	1	11	0	28	2196	0	1	0
7297	1	3	3	0	28	2196	0	1	0
7303	1	9	4	0	28	2196	0	1	0
7351	1	7	1	0	28	2196	0	1	0
7386	1	3	3	0	28	2196	0	1	0
7387	1	8	2	0	28	2196	0	1	0
7414	1	10	16	0	28	2196	0	1	0
7417	1	1	11	0	28	2196	0	1	0
7423	1	4	12	0	28	2196	0	1	0
7458	1	3	3	0	28	2196	0	1	0
7461	1	2	15	0	28	2196	0	1	0
7513	1	6	10	0	28	2196	0	1	0
7520	1	8	2	0	28	2196	0	1	0
7525	1	2	15	0	28	2196	0	1	0
7551	1	5	9	0	28	2196	0	1	0
7603	1	4	12	0	28	2196	0	1	0
7604	1	9	4	0	28	2196	0	1	0
7613	1	7	1	0	28	2196	0	1	0
7619	1	3	3	0	28	2196	0	1	0
7650	1	5	9	0	28	2196	0	1	0
7657	1	4	12	0	28	2196	0	1	0
7672	1	1	11	0	28	2196	0	1	0
7682	1	4	12	0	28	2196	0	1	0
7722	1	10	16	0	28	2196	0	1	0
7733	1	6	10	0	28	2196	0	1	0
7752	1	2	15	0	28	2196	0	1	0
7758	1	8	2	0	28	2196	0	1	0
