% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
5122	1	5	1	0	28	2196	0	1	0
5212	1	3	3	0	28	2196	0	1	0
5244	1	3	3	0	24	1620	0	1	0
5252	1	1	2	0	28	2196	0	1	0
5267	1	4	4	0	28	2196	0	1	0
5380	1	1	2	0	28	2196	0	1	0
5392	1	4	4	0	28	2196	0	1	0
5477	1	2	6	0	28	2196	0	1	0
5530	1	3	3	0	26	1836	0	1	0
5538	1	1	2	0	28	2196	0	1	0
5601	1	2	6	0	28	2196	0	1	0
5610	1	5	1	0	28	2196	0	1	0
5705	1	3	3	0	28	2196	0	1	0
5787	1	4	4	0	28	2196	0	1	0
5832	1	1	2	0	28	2196	0	1	0
5881	1	5	1	0	28	2196	0	1	0
5975	1	5	1	0	28	2196	0	1	0
5997	1	3	3	0	28	2196	0	1	0
6047	1	5	1	0	28	2196	0	1	0
6068	1	3	3	0	24	1620	0	1	0
6150	1	1	2	0	28	2196	0	1	0
6174	1	1	2	0	28	2196	0	1	0
6187	1	5	1	0	28	2196	0	1	0
6245	1	4	4	0	28	2196	0	1	0
6246	1	3	3	0	28	2196	0	1	0
6247	1	5	1	0	28	2196	0	1	0
6305	1	1	2	0	28	2196	0	1	0
6353	1	1	2	0	28	2196	0	1	0
6356	1	2	6	0	28	2196	0	1	0
6388	1	3	3	0	28	2196	0	1	0
6400	1	2	6	0	28	2196	0	1	0
6459	1	1	2	0	28	2196	0	1	0
6483	1	4	4	0	28	2196	0	1	0
6527	1	3	3	0	22	1383	0	1	0
6592	1	3	3	0	28	2196	0	1	0
6604	1	1	2	0	28	2196	0	1	0
6622	1	2	6	0	28	2196	0	1	0
6645	1	4	4	0	28	2196	0	1	0
6700	1	3	3	0	28	2196	0	1	0
6705	1	4	4	0	28	2196	0	1	0
6731	1	5	1	0	28	2196	0	1	0
6734	1	2	6	0	28	2196	0	1	0
6750	1	3	3	0	28	2196	0	1	0
6764	1	2	6	0	28	2196	0	1	0
6777	1	5	1	0	28	2196	0	1	0
6809	1	4	4	0	28	2196	0	1	0
6824	1	2	6	0	28	2196	0	1	0
6827	1	3	3	0	28	2196	0	1	0
6845	1	1	2	0	28	2196	0	1	0
6873	1	2	6	0	28	2196	0	1	0
6988	1	2	6	0	28	2196	0	1	0
7023	1	3	3	0	28	2196	0	1	0
7041	1	1	2	0	28	2196	0	1	0
7128	1	2	6	0	28	2196	0	1	0
7151	1	2	6	0	28	2196	0	1	0
7198	1	1	2	0	28	2196	0	1	0
7199	1	3	3	0	28	2196	0	1	0
7236	1	5	1	0	28	2196	0	1	0
7293	1	4	4	0	28	2196	0	1	0
7311	1	3	3	0	28	2196	0	1	0
7362	1	1	2	0	20	1191	0	1	0
7452	1	2	6	0	28	2196	0	1	0
7460	1	4	4	0	26	1836	0	1	0
7499	1	5	1	0	28	2196	0	1	0
7571	1	3	3	0	28	2196	0	1	0
7574	1	1	2	0	28	2196	0	1	0
7695	1	2	6	0	28	2196	0	1	0
7697	1	4	4	0	28	2196	0	1	0
7810	1	4	4	0	28	2196	0	1	0
7873	1	1	2	0	28	2196	0	1	0
7889	1	3	3	0	24	1620	0	1	0
7961	1	5	1	0	28	2196	0	1	0
7984	1	1	2	0	28	2196	0	1	0
7988	1	3	3	0	22	1383	0	1	0
8036	1	5	1	0	28	2196	0	1	0
8131	1	1	2	0	28	2196	0	1	0
8212	1	4	4	0	28	2196	0	1	0
8263	1	1	2	0	28	2196	0	1	0
8290	1	3	3	0	26	1836	0	1	0
8296	1	2	6	0	28	2196	0	1	0
8394	1	1	2	0	28	2196	0	1	0
8408	1	4	4	0	28	2196	0	1	0
8429	1	3	3	0	28	2196	0	1	0
8482	1	5	1	0	28	2196	0	1	0
8531	1	5	1	0	28	2196	0	1	0
8544	1	2	6	0	28	2196	0	1	0
8621	1	4	4	0	28	2196	0	1	0
8630	1	2	6	0	28	2196	0	1	0
8654	1	3	3	0	28	2196	0	1	0
8673	1	3	3	0	24	1620	0	1	0
8742	1	1	2	0	28	2196	0	1	0
8841	1	2	6	0	28	2196	0	1	0
8861	1	3	3	0	28	2196	0	1	0
8888	1	3	3	0	28	2196	0	1	0
8903	1	4	4	0	28	2196	0	1	0
8911	1	1	2	0	28	2196	0	1	0
8947	1	2	6	0	28	2196	0	1	0
8983	1	4	4	0	28	2196	0	1	0
8989	1	1	2	0	28	2196	0	1	0
8991	1	5	1	0	28	2196	0	1	0
8998	1	2	6	0	28	2196	0	1	0
9054	1	5	1	0	28	2196	0	1	0
9095	1	5	1	0	28	2196	0	1	0
9107	1	3	3	0	28	2196	0	1	0
9119	1	1	2	0	28	2196	0	1	0
9131	1	4	4	0	28	2196	0	1	0
9224	1	1	2	0	28	2196	0	1	0
9226	1	4	4	0	28	2196	0	1	0
9249	1	5	1	0	28	2196	0	1	0
9256	1	4	4	0	28	2196	0	1	0
9272	1	4	4	0	28	2196	0	1	0
9343	1	4	4	0	28	2196	0	1	0
9361	1	1	2	0	28	2196	0	1	0
9416	1	3	3	0	26	1836	0	1	0
9423	1	5	1	0	28	2196	0	1	0
9437	1	2	6	0	28	2196	0	1	0
9454	1	5	1	0	28	2196	0	1	0
9574	1	5	1	0	28	2196	0	1	0
9581	1	2	6	0	28	2196	0	1	0
9621	1	3	3	0	22	1383	0	1	0
9635	1	4	4	0	28	2196	0	1	0
9641	1	3	3	0	28	2196	0	1	0
9667	1	2	6	0	28	2196	0	1	0
9702	1	5	1	0	28	2196	0	1	0
9752	1	3	3	0	28	2196	0	1	0
9754	1	5	1	0	28	2196	0	1	0
9780	1	2	6	0	28	2196	0	1	0
9937	1	3	3	0	28	2196	0	1	0
9954	1	4	4	0	28	2196	0	1	0
10003	1	2	6	0	28	2196	0	1	0
10031	1	4	4	0	28	2196	0	1	0
10043	1	5	1	0	28	2196	0	1	0
10048	1	2	6	0	28	2196	0	1	0
10114	1	5	1	0	28	2196	0	1	0
10122	1	4	4	0	28	2196	0	1	0
10136	1	1	2	0	28	2196	0	1	0
10300	1	2	6	0	22	1383	0	1	0
10324	1	4	4	0	28	2196	0	1	0
10328	1	5	1	0	28	2196	0	1	0
10339	1	3	3	0	28	2196	0	1	0
10353	1	5	1	0	28	2196	0	1	0
10363	1	1	2	0	28	2196	0	1	0
10392	1	4	4	0	28	2196	0	1	0
10441	1	5	1	0	28	2196	0	1	0
10580	1	1	2	0	28	2196	0	1	0
10583	1	3	3	0	28	2196	0	1	0
10590	1	5	1	0	28	2196	0	1	0
10623	1	4	4	0	28	2196	0	1	0
10644	1	2	6	0	28	2196	0	1	0
10723	1	1	2	0	28	2196	0	1	0
10820	1	4	4	0	28	2196	0	1	0
10942	1	4	4	0	28	2196	0	1	0
10946	1	3	3	0	28	2196	0	1	0
10986	1	1	2	0	28	2196	0	1	0
11022	1	2	6	0	28	2196	0	1	0
11073	1	2	6	0	28	2196	0	1	0
11119	1	4	4	0	28	2196	0	1	0
11122	1	5	1	0	28	2196	0	1	0
11136	1	1	2	0	28	2196	0	1	0
11199	1	4	4	0	28	2196	0	1	0
11232	1	3	3	0	28	2196	0	1	0
11261	1	1	2	0	28	2196	0	1	0
11267	1	2	6	0	28	2196	0	1	0
11321	1	4	4	0	28	2196	0	1	0
11370	1	5	1	0	24	1620	0	1	0
11442	1	4	4	0	28	2196	0	1	0
11512	1	1	2	0	28	2196	0	1	0
11554	1	5	1	0	28	2196	0	1	0
11557	1	3	3	0	24	1620	0	1	0
11696	1	2	6	0	28	2196	0	1	0
11725	1	3	3	0	28	2196	0	1	0
11775	1	4	4	0	28	2196	0	1	0
11811	1	5	1	0	28	2196	0	1	0
11825	1	4	4	0	28	2196	0	1	0
11856	1	5	1	0	28	2196	0	1	0
11884	1	1	2	0	28	2196	0	1	0
11888	1	2	6	0	28	2196	0	1	0
11926	1	4	4	0	28	2196	0	1	0
11954	1	5	1	0	28	2196	0	1	0
11965	1	2	6	0	28	2196	0	1	0
12026	1	5	1	0	28	2196	0	1	0
12036	1	2	6	0	28	2196	0	1	0
12056	1	4	4	0	28	2196	0	1	0
12063	1	1	2	0	28	2196	0	1	0
12118	1	5	1	0	28	2196	0	1	0
12196	1	1	2	0	28	2196	0	1	0
12250	1	3	3	0	24	1620	0	1	0
12270	1	1	2	0	28	2196	0	1	0
12340	1	3	3	0	28	2196	0	1	0
12362	1	1	2	0	28	2196	0	1	0
12383	1	5	1	0	28	2196	0	1	0
12424	1	2	6	0	28	2196	0	1	0
12461	1	3	3	0	28	2196	0	1	0
12515	1	5	1	0	28	2196	0	1	0
12538	1	2	6	0	28	2196	0	1	0
12550	1	1	2	0	28	2196	0	1	0
12561	1	1	2	0	28	2196	0	1	0
12620	1	4	4	0	28	2196	0	1	0
12663	1	4	4	0	28	2196	0	1	0
12706	1	4	4	0	24	1620	0	1	0
12718	1	1	2	0	28	2196	0	1	0
12727	1	3	3	0	28	2196	0	1	0
12786	1	5	1	0	28	2196	0	1	0
12876	1	5	1	0	28	2196	0	1	0
12955	1	5	1	0	28	2196	0	1	0
12962	1	3	3	0	28	2196	0	1	0
12994	1	2	6	0	28	2196	0	1	0
13052	1	4	4	0	28	2196	0	1	0
13058	1	1	2	0	28	2196	0	1	0
13113	1	2	6	0	28	2196	0	1	0
13170	1	2	6	0	28	2196	0	1	0
13218	1	4	4	0	28	2196	0	1	0
13287	1	5	1	0	28	2196	0	1	0
13312	1	1	2	0	28	2196	0	1	0
13352	1	2	6	0	28	2196	0	1	0
13485	1	4	4	0	28	2196	0	1	0
13518	1	2	6	0	28	2196	0	1	0
13530	1	3	3	0	28	2196	0	1	0
13615	1	3	3	0	28	2196	0	1	0
13742	1	4	4	0	28	2196	0	1	0
13783	1	5	1	0	28	2196	0	1	0
13820	1	3	3	0	24	1620	0	1	0
13829	1	5	1	0	28	2196	0	1	0
13840	1	1	2	0	24	1620	0	1	0
13883	1	2	6	0	28	2196	0	1	0
13890	1	1	2	0	28	2196	0	1	0
14027	1	5	1	0	28	2196	0	1	0
14036	1	2	6	0	28	2196	0	1	0
14136	1	5	1	0	28	2196	0	1	0
14145	1	2	6	0	28	2196	0	1	0
14211	1	1	2	0	28	2196	0	1	0
14239	1	4	4	0	28	2196	0	1	0
14309	1	4	4	0	28	2196	0	1	0
14398	1	1	2	0	28	2196	0	1	0
14457	1	2	6	0	28	2196	0	1	0
14459	1	3	3	0	26	1836	0	1	0
14534	1	2	6	0	28	2196	0	1	0
14550	1	1	2	0	28	2196	0	1	0
14571	1	2	6	0	28	2196	0	1	0
14604	1	3	3	0	28	2196	0	1	0
14665	1	2	6	0	28	2196	0	1	0
14672	1	4	4	0	28	2196	0	1	0
14691	1	5	1	0	28	2196	0	1	0
14847	1	2	6	0	28	2196	0	1	0
14870	1	1	2	0	28	2196	0	1	0
14944	1	5	1	0	28	2196	0	1	0
14956	1	1	2	0	28	2196	0	1	0
14961	1	3	3	0	18	967	0	1	0
14972	1	4	4	0	28	2196	0	1	0
15058	1	3	3	0	24	1620	0	1	0
15097	1	1	2	0	28	2196	0	1	0
15130	1	2	6	0	28	2196	0	1	0
15247	1	3	3	0	28	2196	0	1	0
15276	1	5	1	0	28	2196	0	1	0
15282	1	2	6	0	28	2196	0	1	0
15376	1	3	3	0	24	1620	0	1	0
15388	1	2	6	0	28	2196	0	1	0
15413	1	3	3	0	28	2196	0	1	0
15432	1	1	2	0	28	2196	0	1	0
15486	1	3	3	0	28	2196	0	1	0
15524	1	5	1	0	28	2196	0	1	0
